All Players   Projections Standard Categories
Avail,Player,INNs,APP,GS,QS,CG,W,L,S,BS,HD,K,BB,H,ERA,WHIP,Rank,
W ,Clarke Schmidt RP | NYY ,65,24,14,4,0,5,4,0,0,0,61,24,58,3.60,1.26,724
W ,Erasmo Ramirez RP | WAS,88,66,0,0,0,4,2,0,0,9,71,17,90,3.78,1.22,726
W ,Adbert Alzolay RP | CHC,59,25,13,4,0,5,7,0,0,0,67,15,53,4.58,1.15,727
W ,Trevor Williams RP | WAS,122,26,26,4,0,4,12,0,0,0,112,33,128,4.21,1.32,728
W ,Alex Vesia RP | LAD,41,55,0,0,0,2,0,1,0,14,62,22,27,2.19,1.20,730
W ,Steven Wilson RP | SD,54,58,0,0,0,3,2,1,0,6,57,23,38,3.33,1.13,732
W ,Colin Poche RP | TB,49,59,0,0,0,1,1,9,2,26,52,18,37,3.86,1.12,733
W ,Yonny Chirinos SP | TB,50,25,13,4,0,5,4,0,0,1,45,16,43,3.42,1.18,735
W ,Joe Jimenez RP | ATL,54,68,0,0,0,4,1,1,0,10,74,21,46,4.33,1.24,739
W ,Mychal Givens RP | BAL,53,58,0,0,0,5,2,4,1,10,69,27,54,4.08,1.53,747
W ,Tommy Kahnle RP | NYY ,45,51,0,0,0,1,1,1,0,4,50,11,20,4.00,0.69,750
W ,Dylan Coleman RP | KC ,75,76,0,0,0,3,2,1,0,19,89,45,59,3.60,1.39,751
W ,Nabil Crismatt RP | SD,64,43,0,0,0,3,1,1,0,6,59,20,59,3.23,1.23,752
W ,Andrew Wantz RP | LAA,63,58,0,0,0,3,1,1,0,8,75,28,51,3.86,1.25,754
W ,Jaime Barria RP | LAA,61,25,13,4,0,4,5,0,0,0,41,16,55,3.10,1.16,756
W ,Hunter Harvey RP | WAS,67,71,0,0,0,2,4,0,0,12,85,24,66,3.09,1.34,757
W ,Chris Flexen SP | SEA ,50,25,12,5,0,6,5,0,0,0,33,15,47,3.42,1.24,759
W ,Luke Weaver RP | CIN,138,29,29,9,0,7,12,0,0,0,134,52,145,4.96,1.43,762
W ,Tucker Davidson SP | LAA,140,42,32,5,0,8,12,0,0,1,96,67,127,4.63,1.39,767
W ,Andre Pallante RP | STL ,59,28,15,5,0,6,5,0,0,1,39,21,60,3.20,1.37,768
W ,Yency Almonte RP | LAD ,68,74,0,0,0,1,1,1,0,14,68,27,47,3.71,1.09,773
W ,Brusdar Graterol RP | LAD,57,65,0,0,0,2,3,1,0,14,47,13,47,3.32,1.05,774
W ,Colin Holderman RP | PIT,68,64,0,0,0,6,2,0,0,7,67,39,53,4.50,1.35,775
W ,Rony Garcia SP | DET ,50,25,13,3,0,4,5,0,0,0,47,13,37,4.50,1.00,776
W ,Carl Edwards RP | WAS,72,75,0,0,0,3,3,5,1,17,76,34,73,3.62,1.49,778
W ,Antonio Senzatela SP | COL ,132,24,24,13,0,4,8,0,0,0,85,29,146,3.82,1.33,784
W ,Emilio Pagan RP | MIN,60,62,0,0,0,3,3,4,1,12,78,23,57,4.65,1.33,785
W ,Zack Weiss RP | LAA,64,65,0,0,0,1,4,1,0,8,81,31,45,3.80,1.19,786
W ,Sam Hentges RP | CLE ,59,55,0,0,0,3,2,1,0,7,67,22,53,3.81,1.27,788
W ,Matt Wisler RP | DET,47,52,0,0,0,2,4,1,0,11,49,14,38,3.06,1.11,790
W ,Brad Boxberger RP | CHC ,58,65,0,0,0,2,3,1,0,28,74,27,49,3.41,1.31,791
W ,Kolby Allard RP | ATL ,54,25,13,4,0,6,5,0,0,0,44,12,48,5.17,1.11,792
W ,Pierce Johnson RP | COL ,56,63,0,0,0,3,2,3,1,15,93,31,56,4.18,1.55,793
W ,Tyler Rogers RP | SF,59,59,0,0,0,2,2,4,1,18,38,15,55,3.05,1.19,794
W ,Matt Festa RP | SEA ,56,59,0,0,0,2,1,1,0,7,66,18,44,4.18,1.11,795
W ,Cody Morris SP | CLE ,43,23,11,3,0,4,3,0,0,1,40,16,36,3.14,1.21,797
W ,Tommy Nance RP | MIA ,61,59,0,0,0,6,3,1,0,6,77,29,60,5.02,1.46,799
W ,Keegan Thompson SP | CHC ,69,28,16,3,0,5,5,0,0,1,72,31,68,4.04,1.43,805
W ,Nick Sandlin RP | CLE,35,43,0,0,0,3,1,1,0,7,41,21,23,2.57,1.26,808
W ,Jake Woodford RP | STL,41,20,8,1,0,5,3,0,0,0,25,12,38,3.07,1.22,809
W ,Jay Groome SP | SD ,48,25,13,4,0,5,4,0,0,1,46,17,44,4.12,1.27,813
W ,Kyle Bradish SP | BAL,153,29,29,8,0,4,11,0,0,0,142,56,157,4.65,1.39,814
W ,John Curtiss RP | NYM,47,49,0,0,0,4,1,1,0,6,50,14,47,3.83,1.30,815
W ,John Brebbia RP | SF,54,70,0,0,0,5,2,1,0,19,48,15,61,3.67,1.41,816
W ,Enyel De Los Santos RP | CLE ,51,53,0,0,0,3,1,1,0,5,63,20,46,3.88,1.29,817
W ,Tejay Antone RP | CIN ,29,12,7,2,0,2,3,0,0,1,44,14,17,2.17,1.07,818
W ,Lucas Luetge RP | ATL,55,53,0,0,0,2,2,1,0,6,61,15,59,2.95,1.35,823
W ,Jose Alvarado RP | PHI,45,60,0,0,0,2,1,4,1,21,70,28,36,4.00,1.42,824
W ,Andrew Chafin RP | ARI ,54,67,0,0,0,1,3,1,0,22,72,21,51,3.00,1.33,826
W ,Joel Payamps RP | MIL,57,47,0,0,0,4,3,1,0,6,43,17,59,3.32,1.33,827
W ,Scott Alexander RP | SF,39,53,0,0,0,1,1,1,0,16,23,5,32,1.61,0.95,829
W ,Bryce Elder SP | ATL,44,23,11,4,1,4,4,0,0,1,39,17,37,3.48,1.23,830
W ,Jorge Alcala RP | MIN ,59,64,0,0,0,1,4,1,0,12,64,17,48,3.97,1.10,835
W ,Tim Mayza RP | TOR,36,56,0,0,0,4,1,1,0,18,42,10,35,4.00,1.25,836
Whiteness,Tanner Houck RP | BOS ,48,26,1,0,0,3,3,0,0,4,54,17,42,3.75,1.23,838
W ,Phil Bickford RP | LAD,54,64,0,0,0,1,1,1,0,8,59,14,43,4.00,1.06,841
Orange-a-Tangs,David Peterson SP | NYM ,51,25,13,3,0,4,4,0,0,0,58,22,45,4.24,1.31,843
W ,Ian Anderson SP | ATL ,48,25,13,4,0,5,4,0,0,1,41,20,42,4.12,1.29,844
W ,Cionel Perez RP | BAL,50,71,0,0,0,4,1,1,0,23,63,29,53,3.06,1.64,845
W ,Kevin Kelly RP | TB,49,49,0,0,0,3,2,1,0,8,45,16,42,3.86,1.18,846
W ,Jose Cisnero RP | DET ,57,67,0,0,0,2,2,1,0,17,58,37,44,2.68,1.42,847
W ,Aaron Bummer RP | CHW ,56,75,0,0,0,3,3,1,0,29,82,29,61,3.54,1.61,849
W ,Adam Cimber RP | TOR,40,50,0,0,0,3,2,1,0,11,35,10,40,2.92,1.25,850
W ,Bailey Ober SP | MIN ,50,25,13,2,0,2,4,0,0,1,48,10,46,3.60,1.12,853
W ,Jake Junis SP | SF,60,25,13,3,0,4,6,0,0,0,51,13,61,4.35,1.23,854
W ,Matt Barnes RP | MIA,50,63,0,0,0,2,4,4,1,5,57,24,42,4.14,1.32,856
W ,Stephen Nogosek RP | NYM,69,39,0,0,0,2,4,1,0,7,69,22,64,4.17,1.25,857
W ,Ryan Thompson RP | TB ,35,45,0,0,0,3,2,1,0,12,35,9,31,3.60,1.14,858
W ,Chase De Jong RP | PIT,61,25,14,3,0,4,6,0,0,0,58,29,56,3.84,1.39,859
W ,Trevor Richards RP | TOR,47,25,12,3,0,4,3,0,0,1,63,24,39,4.79,1.34,860
W ,Josh Fleming RP | TB ,69,24,14,2,0,7,7,0,0,0,48,20,78,4.70,1.42,863
W ,Connor Overton SP | CIN,56,25,13,5,0,3,4,0,0,0,33,21,43,3.54,1.14,865
W ,Nic Enright RP | MIA ,53,53,0,0,0,3,2,1,0,9,51,19,48,4.08,1.26,866
W ,Adrian Houser SP | MIL,52,25,13,4,0,5,6,0,0,1,34,22,46,3.98,1.31,867
W ,Drey Jameson SP | ARI ,47,25,12,5,0,4,5,0,0,1,51,18,47,4.02,1.38,869
W ,Cole Sulser RP | ARI,47,56,0,0,0,3,3,7,1,8,65,23,54,4.79,1.64,870
W ,Ryan Pepiot SP | LAD ,39,21,9,2,0,3,2,0,0,0,37,18,29,3.46,1.21,871
Tittys Warriors,Anthony DeSclafani SP | SF ,48,25,13,4,1,4,5,0,0,1,41,11,48,4.31,1.23,872
W ,Joey Wentz SP | DET,48,25,13,3,0,3,6,0,0,1,45,18,42,3.75,1.25,873
W ,Andrew Painter SP | PHI ,38,21,10,3,0,4,3,0,0,1,37,13,35,4.03,1.26,874
W ,Aaron Loup RP | LAA ,55,74,0,0,0,2,3,1,0,22,60,22,54,3.44,1.38,875
Floaters and Sinkers,Tarik Skubal SP | DET ,33,17,8,3,0,3,4,0,0,0,34,9,29,3.55,1.15,876
Los Cerveceros,Joey Lucchesi SP | NYM,49,25,13,3,0,3,4,0,0,1,50,16,44,4.22,1.22,877
W ,Jake Diekman RP | CHW,45,60,0,0,0,4,3,4,1,15,69,33,42,5.00,1.67,878
W ,Lou Trivino RP | NYY ,42,56,0,0,0,4,4,2,0,7,50,20,45,4.07,1.55,880
W ,Wilking Rodriguez RP | STL ,45,45,0,0,0,3,2,1,0,8,43,16,41,4.00,1.27,882
W ,Hayden Wesneski SP | CHC ,44,22,10,4,0,3,4,0,0,1,46,15,41,3.89,1.27,883
W ,Brad Hand RP | COL ,58,76,0,0,0,5,2,2,0,16,64,33,63,4.19,1.66,884
W ,Shawn Armstrong RP | TB ,60,58,0,0,0,3,2,2,0,6,67,18,63,4.80,1.35,885
W ,Jake Odorizzi SP | TEX ,49,24,12,2,0,4,4,0,0,1,40,16,46,4.22,1.27,886
W ,Jeremiah Estrada RP | CHC,71,68,0,0,0,3,2,0,0,9,84,31,74,4.18,1.48,889
W ,Chris Stratton RP | STL,48,25,13,4,0,5,4,0,0,1,51,20,53,4.31,1.52,890
W ,Huascar Brazoban RP | MIA,55,52,0,0,0,2,1,1,0,8,73,39,48,3.27,1.58,891
W ,Josh Staumont RP | KC,64,72,0,0,0,3,3,6,1,15,81,42,57,5.20,1.55,893
W ,Davis Martin SP | CHW,50,23,11,3,0,4,5,0,0,1,40,15,47,4.50,1.24,894
W ,Richard Lovelady RP | KC,42,51,0,0,0,3,1,0,0,11,60,16,42,4.50,1.38,897
W ,Austin Gomber SP | COL,69,24,14,6,0,5,6,0,0,0,64,21,73,5.09,1.36,899
W ,Casey Lawrence RP | TOR,50,25,12,4,0,5,4,0,0,1,43,15,50,5.04,1.30,900
W ,Wandy Peralta RP | NYY,40,49,0,0,0,2,1,1,0,8,36,14,36,3.15,1.25,901
W ,Griffin Jax RP | MIN,50,25,13,3,0,3,5,0,0,1,52,16,45,4.68,1.22,903
W ,Dillon Tate RP | BAL ,47,51,0,0,0,1,3,6,1,11,45,15,46,4.21,1.30,904
W ,Jarlin Garcia RP | PIT ,61,59,0,0,0,2,3,0,0,7,66,20,62,3.98,1.34,905
W ,Adrian Sampson SP | CHC ,53,25,13,5,0,2,5,0,0,0,40,14,53,3.23,1.26,909
W ,Jose Quijada RP | LAA,57,73,0,0,0,1,3,1,0,20,88,35,43,4.74,1.37,910
W ,Michael Grove SP | LAD ,40,22,10,2,0,3,2,0,0,1,34,13,36,3.83,1.23,913
W ,Rowan Wick RP | CHC,60,66,0,0,0,4,6,7,1,6,75,32,77,4.65,1.82,914
W ,Jonathan Stiever RP | CHW,35,20,8,3,0,3,3,0,0,0,32,12,30,3.86,1.20,915
W ,Taj Bradley SP | TB ,35,20,8,3,0,3,3,0,0,0,32,12,30,3.86,1.20,915
Shits & Giggles,Brent Honeywell SP | SD,48,25,13,4,0,4,4,0,0,1,45,19,44,4.69,1.31,918
W ,Drew Rucinski SP | OAK,51,25,13,5,0,3,5,0,0,1,50,19,48,4.24,1.31,919
W ,Scott McGough RP | ARI ,64,64,0,0,0,3,4,1,0,11,69,25,66,4.50,1.42,920
W ,Zach Jackson RP | OAK,46,66,0,0,0,1,4,0,0,28,76,37,32,3.52,1.50,921
W ,Mason Englert SP | DET,61,61,0,0,0,2,3,1,0,11,61,22,58,4.28,1.31,922
W ,Josh Sborz RP | TEX ,51,56,0,0,0,4,1,1,0,6,68,27,50,5.12,1.51,923
W ,Shelby Miller RP | LAD,55,28,16,5,0,5,4,0,0,1,69,28,46,6.22,1.35,924
W ,Hoby Milner RP | MIL,51,60,0,0,0,2,2,1,0,9,58,12,56,4.24,1.33,925
W ,Gabe Speier RP | SEA,41,45,0,0,0,1,2,1,0,5,32,10,41,2.42,1.24,926
User Abuser,Tylor Megill SP | NYM ,39,22,9,2,0,3,4,0,0,0,41,11,36,4.62,1.21,927
Dirty Pujols,Tanner Scott RP | MIA ,47,60,0,0,0,3,2,4,1,10,68,35,43,4.79,1.66,929
W ,Pedro Avila RP | SD ,36,20,8,2,0,3,3,0,0,0,35,13,32,4.00,1.25,930
W ,Glenn Otto SP | TEX,48,25,12,3,0,4,5,0,0,1,38,20,41,4.69,1.27,932
W ,Tommy Henry SP | ARI ,47,25,12,4,0,5,5,0,0,1,46,20,48,4.98,1.45,933
W ,Dane Dunning SP | TEX ,51,25,13,4,0,4,3,0,0,1,45,19,52,4.41,1.39,936
Los Cerveceros,Forrest Whitley SP | HOU ,29,19,6,2,0,3,2,0,0,0,26,10,25,3.72,1.21,937
W ,Yerry Rodriguez RP | TEX,45,45,0,0,0,2,2,1,0,10,44,16,42,4.00,1.29,938
W ,Nick Avila RP | CHW,49,49,0,0,0,2,2,1,0,9,48,18,45,4.22,1.29,939
W ,Beau Brieske SP | DET,48,25,13,5,0,3,5,0,0,1,31,15,43,4.12,1.21,942
W ,Phil Maton RP | HOU,46,52,0,0,0,1,1,1,0,9,54,18,42,3.91,1.30,943
W ,Miguel Castro RP | ARI,54,63,0,0,0,3,3,1,0,13,70,36,50,4.33,1.59,944
W ,Sam Moll RP | OAK,55,79,0,0,0,2,1,1,0,24,72,35,53,3.76,1.60,945
W ,Janson Junk SP | MIL ,38,21,8,2,0,3,3,0,0,0,36,12,37,4.26,1.29,947
W ,Bryan Baker RP | BAL,58,68,0,0,0,2,1,1,0,10,80,27,63,4.34,1.55,948
W ,Louie Varland SP | MIN,35,20,8,2,0,3,3,0,0,0,34,12,34,4.11,1.31,949
W ,Joe Kelly RP | CHW,56,75,0,0,0,2,2,1,0,24,80,30,50,5.14,1.43,950
W ,Brent Suter RP | COL,59,53,0,0,0,4,3,0,0,6,62,24,67,4.42,1.54,951
W ,Hunter Gaddis SP | CLE,47,25,12,4,0,4,4,0,0,1,42,16,45,5.17,1.30,952
W ,Jose Urena SP | COL,153,29,29,11,0,5,11,0,0,0,100,52,167,4.53,1.43,953
W ,Austin Adams RP | ARI ,30,43,0,0,0,2,2,1,0,7,51,26,18,4.50,1.47,954
W ,Sam Long RP | SF ,37,20,8,1,0,3,2,0,0,0,30,13,34,4.13,1.27,955
W ,Tim Hill RP | SD,38,57,0,0,0,3,1,1,0,10,29,13,38,4.03,1.34,956
W ,Luis Ortiz SP | PIT ,48,23,12,3,0,3,5,0,0,1,53,22,45,4.69,1.40,958
W ,Adrian Martinez SP | OAK ,51,25,13,2,0,4,6,0,0,1,48,17,53,5.12,1.37,959
W ,Kutter Crawford SP | BOS ,63,26,16,5,0,4,6,0,0,0,67,23,65,5.43,1.40,960
W ,Zack Thompson RP | STL,24,22,0,0,0,1,2,0,0,2,19,10,14,2.25,1.00,961
W ,Andrew Politi RP | BAL ,47,47,0,0,0,3,2,0,0,8,50,18,48,4.60,1.40,962
Whiteness,Zach Thompson SP | TOR,53,25,12,1,0,4,4,0,0,0,39,19,54,4.58,1.38,963
Los Cerveceros,Brooks Raley RP | NYM ,21,17,5,2,0,2,1,0,0,1,29,7,18,3.86,1.19,964
W ,Sean Hjelle RP | SF ,33,19,6,2,0,3,2,0,0,0,32,11,33,4.36,1.33,965
W ,Will Vest RP | DET ,64,65,0,0,0,3,2,1,0,6,65,26,67,4.78,1.45,966
W ,Drew Hutchison SP | TOR,53,25,12,1,0,4,4,0,0,0,32,21,54,4.08,1.42,967
W ,Jose Ruiz RP | CHW,52,56,0,0,0,1,1,1,0,8,58,26,45,4.15,1.37,968
W ,Adrian Morejon RP | SD ,47,25,13,4,0,5,4,0,0,1,36,21,43,5.55,1.36,969
W ,Cristopher Sanchez RP | PHI,46,22,9,3,0,4,4,0,0,0,41,19,43,5.28,1.35,970
W ,Kyle Muller SP | OAK,51,25,13,2,0,3,7,0,0,1,51,25,44,4.94,1.35,971
W ,John Means SP | BAL ,22,11,6,2,0,2,1,0,0,0,21,4,20,3.68,1.09,972
W ,Elieser Hernandez SP | NYM,51,25,13,1,0,3,5,0,0,0,48,16,50,5.12,1.29,973
W ,Cole Waites RP | SF ,48,64,0,0,0,2,1,1,0,5,41,23,45,3.75,1.42,975
W ,Brandon Bielak RP | HOU,36,21,0,0,0,2,1,0,0,4,32,13,32,4.00,1.25,976
W ,Hyun-Jin Ryu SP | TOR ,23,12,6,2,0,3,2,0,0,0,17,4,23,4.30,1.17,977
W ,Tyler Alexander SP | DET,55,25,13,3,0,3,6,0,0,0,38,14,58,4.42,1.31,978
W ,Garrett Hill SP | DET,37,20,8,2,0,3,3,0,0,0,24,17,32,3.89,1.32,979
W ,Matt Brash RP | SEA ,42,53,0,0,0,2,4,1,0,14,52,26,37,4.29,1.50,980
W ,Sean Doolittle RP | WAS,49,61,0,0,0,2,1,1,0,9,65,23,52,4.59,1.53,981
W ,Alex Reyes RP | LAD ,15,16,0,0,0,1,1,3,1,2,19,10,9,3.00,1.27,982
W ,Luis Patino SP | TB ,51,25,13,1,0,4,3,0,0,0,38,21,47,5.12,1.33,983
Whiteness,Cade Cavalli SP | WAS ,52,25,13,4,0,3,6,0,0,1,59,21,54,5.02,1.44,984
W ,Brandon Pfaadt SP | ARI ,38,22,9,3,0,3,4,0,0,1,41,15,39,4.74,1.42,985
Shits & Giggles,Jordan Hicks RP | STL,49,25,13,2,0,3,4,0,0,1,48,31,36,4.96,1.37,986
W ,Freddy Tarnok RP | OAK,36,20,8,3,0,2,4,0,0,0,42,12,40,4.00,1.44,987
W ,Michael Rucker RP | CHC,71,56,0,0,0,2,1,1,0,7,74,28,72,4.94,1.41,988
W ,Simeon Woods Richardson SP | MIN ,31,19,6,2,0,2,3,0,0,0,30,11,29,4.06,1.29,989
W ,Johan Oviedo RP | PIT ,47,22,10,2,0,3,4,0,0,0,47,25,47,4.21,1.53,990
W ,Michael Plassmeyer RP | PHI,26,14,0,0,0,2,2,1,0,4,25,9,25,4.15,1.31,991
W ,Rafael Montero RP | HOU,17,17,0,0,0,1,0,2,0,6,16,6,13,3.18,1.12,993
W ,Jonathan Loaisiga RP | NYY,24,25,0,0,0,1,1,2,0,7,21,8,22,3.38,1.25,994
Los Cerveceros,Josh Winder SP | MIN ,44,22,9,3,0,3,4,0,0,0,31,12,45,4.71,1.30,995
W ,Javier Assad SP | CHC,36,20,8,2,0,2,3,0,0,0,34,16,35,3.75,1.42,996
W ,Dinelson Lamet RP | COL,49,25,13,2,0,3,5,0,0,0,79,28,51,5.69,1.61,997
Shits & Giggles,Stephen Strasburg SP | WAS ,42,27,8,0,0,2,3,0,0,0,41,15,42,4.50,1.36,999
W ,Chase Silseth SP | LAA,34,20,8,2,0,3,3,0,0,0,32,13,34,5.03,1.38,1000
W ,Konnor Pilkington SP | CLE ,38,22,9,1,0,2,2,0,0,0,31,20,33,3.79,1.39,1001
W ,Caleb Baragar RP | CLE,15,21,0,0,0,2,0,0,0,7,11,8,13,1.80,1.40,1002
W ,Justin Garza RP | LAA ,51,43,0,0,0,4,2,1,0,5,57,34,51,5.12,1.67,1003
W ,Robert Stephenson RP | PIT ,72,84,0,0,0,2,2,0,0,10,85,23,84,5.00,1.49,1004
Whiteness,Matthew Liberatore SP | STL,39,22,9,2,0,3,3,0,0,1,34,16,39,4.85,1.41,1005
W ,Kyle Nelson RP | ARI,44,64,0,0,0,2,1,1,0,15,48,26,44,4.09,1.59,1006
W ,Austin Voth RP | BAL,50,25,13,1,0,3,4,0,0,0,50,18,57,4.86,1.50,1007
W ,Chris Rodriguez RP | LAA ,29,17,4,2,0,2,2,0,0,0,29,15,28,3.72,1.48,1008
W ,Nick Anderson RP | ATL,21,21,0,0,0,1,1,2,0,3,14,7,17,3.86,1.14,1009
W ,Luis Ortiz RP | PHI,24,19,0,0,0,1,1,0,0,3,22,9,20,3.38,1.21,1010
W ,Cole Ragans SP | TEX ,38,22,9,2,0,2,3,0,0,1,32,14,37,4.50,1.34,1011
W ,Nick Nelson RP | PHI,66,50,0,0,0,3,2,1,0,7,71,39,63,5.18,1.55,1012
W ,Joe Mantiply RP | ARI,42,66,0,0,0,1,3,1,0,19,55,10,57,4.07,1.60,1013
W ,Thomas Hatch SP | TOR,33,20,7,2,0,3,2,0,0,0,31,12,34,5.46,1.39,1014
W ,Trevor Megill RP | MIN,49,56,0,0,0,3,2,1,0,5,62,18,59,5.69,1.57,1015
W ,Javy Guerra RP | MIL,40,47,0,0,0,4,3,1,0,7,24,24,37,4.95,1.52,1016
W ,Craig Stammen RP | SD ,22,19,0,0,0,1,1,0,0,2,20,4,22,3.68,1.18,1017
W ,Bruce Zimmermann SP | BAL,52,25,13,3,0,4,4,0,0,1,40,11,64,5.37,1.44,1018
W ,Bryse Wilson SP | MIL,53,25,13,3,0,3,5,0,0,1,34,14,56,5.09,1.32,1019
W ,Amir Garrett RP | KC,42,72,0,0,0,2,2,3,1,12,66,33,36,6.21,1.64,1020
Old Dirty Bugg,Taylor Hearn RP | TEX,38,21,0,0,0,2,2,0,0,4,35,16,37,4.74,1.39,1021
W ,Kirby Yates RP | ATL,43,61,0,0,0,1,1,1,0,10,38,22,37,4.39,1.37,1022
W ,Richard Rodriguez RP | ATL,8,9,0,0,0,0,0,4,1,1,5,1,6,3.38,0.88,1023
W ,Richard Bleier RP | BOS,55,72,0,0,0,2,2,1,0,15,45,11,74,4.09,1.55,1024
W ,Jon Heasley SP | KC ,50,25,13,4,0,4,5,0,0,1,35,22,52,5.22,1.48,1025
W ,Luis Gil SP | NYY ,17,10,4,1,0,1,1,0,0,0,17,7,14,3.71,1.24,1026
W ,Jason Foley RP | DET,61,67,0,0,0,1,1,1,0,8,46,13,76,3.98,1.46,1028
W ,Joely Rodriguez RP | BOS ,54,72,0,0,0,2,4,1,0,14,73,30,58,5.33,1.63,1030
W ,DL Hall RP | BAL ,24,17,4,1,0,2,2,0,0,0,32,10,27,5.25,1.54,1031
W ,Caleb Kilian SP | CHC,38,21,9,3,0,2,4,0,0,1,39,18,36,5.21,1.42,1032
W ,John King RP | TEX,26,19,0,0,0,2,1,0,0,4,18,7,30,4.15,1.42,1033
W ,Zach Pop RP | TOR,17,17,0,0,0,1,0,0,0,2,14,4,18,3.18,1.29,1034
Sofa Kings,Chase Anderson SP | CIN ,52,25,13,0,0,3,7,0,0,0,49,26,43,6.23,1.33,1035
W ,Walker Buehler SP | LAD ,9,4,2,1,0,1,0,0,0,0,8,2,7,3.00,1.00,1036
W ,Brayan Bello SP | BOS ,38,20,9,2,0,3,4,0,0,0,39,17,47,4.74,1.68,1037
W ,Duane Underwood RP | PIT,86,66,0,0,0,2,4,1,0,14,94,39,98,4.92,1.59,1038
W ,Paolo Espino RP | WAS,64,24,15,0,0,1,5,0,0,0,57,15,73,4.78,1.38,1039
W ,Tyson Miller SP | MIL,26,17,4,1,0,2,2,0,0,0,23,11,25,5.19,1.38,1040
W ,Albert Abreu RP | NYY,22,20,0,0,0,1,1,0,0,2,22,13,19,3.68,1.45,1041
W ,Julian Merryweather RP | CHC,49,53,0,0,0,1,3,3,1,5,49,13,54,5.88,1.37,1042
W ,Peter Lambert SP | COL,49,25,13,4,0,3,5,0,0,1,54,20,58,5.51,1.59,1043
W ,Luke Jackson RP | SF ,11,14,0,0,0,0,0,1,0,6,13,5,9,2.45,1.27,1044
W ,Easton McGee RP | SEA ,13,7,0,0,0,1,1,0,0,2,12,4,12,4.15,1.23,1045
W ,Chris Paddack SP | MIN ,13,7,3,1,0,1,2,0,0,0,12,2,14,4.15,1.23,1045
Disco Bush Horticulturists,Chad Kuhl SP | WAS ,51,25,13,4,0,3,6,0,0,1,47,22,55,5.47,1.51,1047
W ,Greg Weissert RP | NYY,8,10,0,0,0,1,0,0,0,1,8,3,5,4.50,1.00,1048
W ,Jimmy Lambert RP | CHW,21,24,0,0,0,1,0,0,0,6,21,11,20,3.86,1.48,1049
W ,Andrew Kittredge RP | TB ,3,2,0,0,0,0,0,3,1,0,2,0,2,3.00,0.67,1050
W ,Spenser Watkins SP | BAL,35,19,6,1,0,3,2,0,0,0,23,10,41,5.40,1.46,1051
W ,Blake Treinen RP | LAD ,2,2,0,0,0,0,0,3,1,1,2,1,1,0.00,1.00,1052
W ,Calvin Faucher RP | TB ,18,20,0,0,0,2,1,0,0,2,17,8,20,5.00,1.56,1053
W ,Jose Lopez RP | SD,9,9,0,0,0,1,0,0,0,2,9,3,8,4.00,1.22,1054
W ,Maximo Castillo SP | KC,32,19,6,1,0,1,3,0,0,0,33,12,30,5.34,1.31,1055
W ,Thad Ward SP | WAS,24,24,0,0,0,1,1,0,0,4,26,10,25,4.50,1.46,1056
W ,Jhony Brito SP | NYY ,8,8,0,0,0,1,0,0,0,1,7,3,7,3.38,1.25,1057
W ,Justin Lawrence RP | COL,61,68,0,0,0,5,1,1,0,12,89,41,70,6.64,1.82,1058
W ,Jacob Bird RP | COL ,26,22,0,0,0,2,2,0,0,3,28,14,27,5.19,1.58,1059
W ,Ian Gibaut RP | CIN,54,52,0,0,0,2,2,0,0,6,82,30,68,5.00,1.81,1060
W ,Joel Kuhnel RP | CIN,52,52,0,0,0,2,1,0,0,5,60,12,59,6.40,1.37,1061
W ,Aaron Sanchez SP | MIN,58,25,13,0,0,3,5,0,0,1,41,16,66,5.43,1.41,1062
W ,Daniel Lynch SP | KC,50,25,13,2,0,3,6,0,0,1,49,21,60,5.22,1.62,1063
W ,Matt Strahm RP | PHI,19,25,0,0,0,1,1,0,0,7,25,8,21,4.74,1.53,1064
W ,Thomas Szapucki RP | SF ,51,36,0,0,0,1,1,1,0,6,56,20,52,5.65,1.41,1065
W ,Yunior Marte RP | PHI,46,41,0,0,0,1,1,1,0,5,43,20,44,5.28,1.39,1066
W ,Kyle Crick RP | TB,7,8,0,0,0,1,0,0,0,2,7,5,4,3.86,1.29,1067
W ,Zack Kelly RP | BOS,11,11,0,0,0,1,0,0,0,1,10,4,11,4.09,1.36,1068
W ,Jackson Stephens RP | ATL,7,5,0,0,0,1,0,0,0,1,6,3,6,3.86,1.29,1069
W ,Victor Gonzalez RP | LAD,34,57,0,0,0,1,1,1,0,20,37,21,36,4.24,1.68,1070
W ,Trevor Rosenthal RP | MIL ,7,7,0,0,0,0,0,2,0,1,6,2,6,3.86,1.14,1071
W ,Kevin Ginkel RP | ARI ,62,73,0,0,0,1,2,1,0,12,78,30,69,5.23,1.60,1072
W ,Jose Hernandez RP | PIT,11,11,0,0,0,1,0,0,0,2,12,4,11,4.91,1.36,1073
W ,Mike Mayers RP | KC,28,17,4,1,0,1,2,0,0,0,32,11,30,5.14,1.46,1074
W ,Trevor Kelley RP | TB,12,10,0,0,0,1,0,0,0,1,11,4,11,5.25,1.25,1075
W ,Drew VerHagen RP | STL ,38,21,8,3,0,4,2,0,0,0,33,22,42,5.92,1.68,1076
Old Dirty Bugg,Max Meyer SP | MIA ,11,7,2,1,0,1,1,0,0,0,11,4,11,4.91,1.36,1077
W ,Yohan Ramirez RP | PIT,10,9,0,0,0,1,0,0,0,1,11,6,9,4.50,1.50,1078
