STARTING PITCHERS
Darrell Rasner, SP, $1.00, (R) $10.00
Brett Oberholtzer, SP, $1.00, (R) $10.00
Julio Pimentel, SP, $1.00, (R) $10.00
Jeremy Bleich, SP, $1.00, (R) $10.00
Justin Souza, SP, $1.00, (R) $10.00
Tim Alderson, SP, $1.00, (R) $10.00
Hector Rondon, SP, $1.00, (R) $10.00
Drew Smyly, SP, $1.00, (R) $10.00
Jason Adam, SP, $1.00, (R) $10.00
Daniel Barone, SP, $1.00, (R) $10.00
Eric Junge, SP, $1.00, (R) $10.00
Alex Wimmers, SP, $1.00, (R) $10.00
Serguey Linares, SP, $1.00, (R) $10.00
Ryan Tatusko, SP, $1.00, (R) $10.00
Scott Elarton, SP, $1.00, (R) $10.00
La Cruz, De La Cruz, SP, $1.00, (R) $10.00
Edgar Osuna, SP, $1.00, (R) $10.00
Stephen Marek, SP, $1.00, (R) $10.00
Rodrigo Rosario, SP, $1.00, (R) $10.00
Chad Jenkins, SP, $1.00, (R) $10.00
Jack Cassel, SP, $1.00, (R) $10.00
Corwin Malone, SP, $1.00, (R) $10.00
Juan Oramas, SP, $1.00, (R) $10.00
Dewon Brazelton, SP, $1.00, (R) $10.00
Nick Vincent, SP, $1.00, (R) $10.00
Jon Kibler, SP, $1.00, (R) $10.00
Ryan J. O'Malley, SP, $1.00, (R) $10.00
Mark Holliman, SP, $1.00, (R) $10.00
Ryan Chaffee, SP, $1.00, (R) $10.00
Los Santos, De Los Santos, SP, $1.00, (R) $10.00
John Halama, SP, $1.00, (R) $10.00
Jeurys Familia, SP, $1.00, (R) $10.00
Heath Phillips, SP, $1.00, (R) $10.00
Brett Wallach, SP, $1.00, (R) $10.00
Cam Bedrosian, SP, $1.00, (R) $10.00
Brandon Hynick, SP, $1.00, (R) $10.00
Hisashi Iwakuma, SP, $1.00, (R) $10.00

RELIEF PITCHERS
Mariano Rivera, RP, $31.00
Heath Bell, RP, $28.00
Chris Carpenter, SP RP, $26.00, (R) $10.00
Brian Wilson, RP, $25.00
Andrew Bailey, RP, $24.00
Jonathan Papelbon, RP, $23.00
Francisco Cordero, RP, $23.00
Jose Valverde, RP, $23.00
Joakim Soria, RP, $22.00
Craig Kimbrel, RP, $22.00
Neftali Feliz, RP, $21.00
Rafael Soriano, RP, $20.00
Francisco Rodriguez, RP, $19.00
Drew Storen, RP, $19.00
John Axford, RP, $19.00
Mike Adams, RP, $19.00
Carlos Marmol, RP, $18.00
Josh Collmenter, SP RP, $18.00
Huston Street, RP, $17.00
Jonny Venters, RP, $17.00
Joaquin Benoit, RP, $17.00
Leo Nunez, RP, $16.00
Ryan Madson, RP, $16.00
Chris Perez, RP, $16.00
Brian Fuentes, RP, $15.00
David Aardsma, RP, $15.00
Tyler Clippard, RP, $15.00
Joe Nathan, RP, $15.00
Jonathan Broxton, RP, $14.00
J.J. Putz, RP, $14.00
Fernando Salas, RP, $14.00
Eduardo Sanchez, RP, $14.00
Joel Carreno, RP, $14.00, (R) $10.00
Matt Capps, RP, $13.00
Joel Hanrahan, RP, $13.00
Brandon League, RP, $13.00
Sergio Romo, RP, $13.00
Scott Downs, RP, $13.00
Kenley Jansen, RP, $13.00
Ryan Franklin, RP, $12.00
Sergio Santos, RP, $12.00
Rafael Betancourt, RP, $12.00
Matt Thornton, RP, $12.00
Jordan Walden, RP, $12.00
Alfredo Aceves, RP, $12.00
Koji Uehara, RP, $12.00
Daniel Bard, RP, $12.00
Darren Oliver, RP, $12.00
Chris Sale, RP, $12.00
Darren O'Day, RP, $12.00
Eric O'Flaherty, RP, $12.00
Jason Hammel, SP RP, $12.00
Kevin Gregg, RP, $11.00
Hisanori Takahashi, RP, $11.00
Sean Marshall, RP, $11.00
Ramon Ramirez, RP, $11.00, (R) $10.00
Javy Guerra, RP, $11.00
Anthony Bass, RP, $11.00
Al Alburquerque, RP, $11.00
Edgmer Escalona, RP, $11.00, (R) $10.00
Frank Francisco, RP, $10.00
La Rosa, De La Rosa, SP RP, $10.00, (R) $10.00
Cory Luebke, SP RP, $10.00
Edward Mujica, RP, $10.00
Kyle Farnsworth, RP, $10.00
Kyle McClellan, SP RP, $10.00
Luke Gregerson, RP, $10.00
Jason Motte, RP, $10.00
Matt Guerrier, RP, $10.00
Vinnie Pestano, RP, $10.00
Kiko Calero, RP, $10.00
Octavio Dotel, RP, $9.00
Trevor Hoffman, RP, $9.00
Jim Johnson, RP, $9.00
Clay Hensley, SP RP, $9.00
Grant Balfour, RP, $9.00
Jason Frasor, RP, $9.00
Nick Masset, RP, $9.00
Tommy Hunter, SP RP, $9.00
Craig Breslow, RP, $9.00
Sean Burnett, RP, $9.00
Kameron Loe, RP, $9.00
David Robertson, RP, $9.00
Louis Coleman, RP, $9.00
Jeremy Affeldt, RP, $9.00
Joel Peralta, RP, $9.00
Brad Ziegler, RP, $9.00
Takashi Saito, RP, $9.00
Arthur Rhodes, RP, $9.00
Steve Cishek, RP, $9.00
Jon Rauch, RP, $8.00
Brandon Lyon, RP, $8.00
Matt Belisle, RP, $8.00
Dan Wheeler, RP, $8.00
Mark Melancon, RP, $8.00
Kyle Kendrick, SP RP, $8.00
Greg Holland, RP, $8.00
Brian Sanches, RP, $8.00
Evan Meek, RP, $8.00
Joe Smith, RP, $8.00
Ernesto Frieri, RP, $8.00
Joe Thatcher, RP, $8.00
Josh Lindblom, RP, $8.00
Bobby Cramer, RP, $8.00, (R) $10.00
Kerry Wood, RP, $7.00
Jesse Crain, RP, $7.00
Mike Gonzalez, RP, $7.00
Todd Coffey, RP, $7.00
Hong-Chih Kuo, RP, $7.00
David Pauley, RP, $7.00
George Sherrill, RP, $7.00
Santiago Casilla, RP, $7.00
Scott Feldman, RP, $7.00
LaTroy Hawkins, RP, $7.00
Lance Lynn, RP, $7.00
Everett Teaford, RP, $7.00
Tim Wakefield, SP RP, $7.00
Brad Bergesen, SP RP, $7.00
Josh Spence, RP, $7.00
Zach Duke, SP RP, $7.00
Fernando Rodney, RP, $6.00
Michael Stutes, RP, $6.00
Logan Ondrusek, RP, $6.00
Tony Sipp, RP, $6.00
Shawn Camp, RP, $6.00
Guillermo Mota, RP, $6.00
Rex Brothers, RP, $6.00
Randy Choate, RP, $6.00
Bill Bray, RP, $6.00
Elmer Dessens, RP, $6.00
Troy Patton, RP, $6.00, (R) $10.00
Brian Sweeney, RP, $6.00
Cole Kimball, RP, $6.00, (R) $10.00
Bobby Jenks, RP, $5.00
Vicente Padilla, RP, $5.00
Michael Wuertz, RP, $5.00
Tom Gorzelanny, SP RP, $5.00
Phil Coke, SP RP, $5.00
Burke Badenhop, RP, $5.00
Kris Medlen, RP, $5.00
Peter Moylan, RP, $5.00
Ronald Belisario, RP, $5.00
Pedro Feliciano, RP, $5.00
Tom Wilhelmsen, RP, $5.00
Brandon Gomes, RP, $5.00
Joe Paterson, RP, $5.00
Bryan Shaw, RP, $5.00
Angel Guzman, RP, $5.00
Chad Qualls, RP, $4.00
Matt Lindstrom, RP, $4.00
David Hernandez, RP, $4.00
Antonio Bastardo, RP, $4.00
Kevin Slowey, SP RP, $4.00
Joba Chamberlain, RP, $4.00
Sam LeCure, RP, $4.00
Carlos Villanueva, SP RP, $4.00
Miguel Batista, SP RP, $4.00
Aroldis Chapman, RP, $4.00
Wilton Lopez, RP, $4.00
Tim Collins, RP, $4.00
Cristhian Martinez, RP, $4.00
Javier Lopez, RP, $4.00
Ryan Webb, RP, $4.00
Rich Thompson, RP, $4.00
Trever Miller, RP, $4.00
Mike McClendon, RP, $4.00
Bobby Cassevah, RP, $4.00
Brad Lidge, RP, $3.00
J.P. Howell, RP, $3.00
Jose Contreras, RP, $3.00
Yoshinori Tateyama, RP, $3.00
Casey Janssen, RP, $3.00
Jose Veras, RP, $3.00
Manny Acosta, RP, $3.00
Marc Rzepczynski, RP, $3.00
Robinson Tejeda, RP, $3.00
Mark Lowe, RP, $3.00
Tim Byrdak, RP, $3.00
Pedro Beato, RP, $3.00
Scott Atchison, RP, $3.00
Mitchell Boggs, RP, $3.00
Shawn Kelley, RP, $3.00
Jamey Wright, RP, $3.00
Matt Reynolds, RP, $3.00
Jose Mijares, RP, $3.00
Aaron Crow, RP, $3.00
Cory Wade, RP, $3.00
David Carpenter, RP, $3.00, (R) $10.00
Tyler Walker, RP, $3.00
Rodrigo Lopez, SP RP, $3.00
Taylor Buchholz, RP, $3.00
Clay Condrey, RP, $3.00, (R) $10.00
Ryan Mattheus, RP, $3.00, (R) $10.00
Matt Herges, RP, $3.00, (R) $10.00
Mike MacDougal, RP, $2.00
Blake Hawksworth, RP, $2.00
D.J. Carrasco, RP, $2.00
Tony Watson, RP, $2.00
Ryan Perry, RP, $2.00
Jason Bulger, RP, $2.00
Ramon Troncoso, RP, $2.00
Mike Dunn, RP, $2.00
Sean White, RP, $2.00
David Herndon, RP, $2.00
Justin Germano, RP, $2.00
Dylan Axelrod, RP, $2.00
Nick Hagadone, RP, $2.00, (R) $10.00
Clay Zavada, RP, $2.00
Sergio Escalona, RP, $2.00, (R) $10.00
Felipe Paulino, SP RP, $2.00
Josh Fogg, RP, $2.00, (R) $10.00
Juan Gutierrez, RP, $1.00
Alfredo Simon, SP RP, $1.00
Scott Linebrink, RP, $1.00
Aaron Heilman, RP, $1.00
Glen Perkins, RP, $1.00
Bobby Parnell, RP, $1.00
Chad Durbin, RP, $1.00
Jeff Fulchino, RP, $1.00
Matt Palmer, RP, $1.00
Boone Logan, RP, $1.00
Blake Wood, RP, $1.00
Hideki Okajima, RP, $1.00
Jensen Lewis, RP, $1.00
James Russell, SP RP, $1.00
Micah Owings, RP, $1.00
Chris Resop, RP, $1.00
Chan Ho Park, RP, $1.00
Brett Tomko, RP, $1.00
Joel Zumaya, RP, $1.00
Jerry Blevins, RP, $1.00
Craig Stammen, RP, $1.00
Jason Isringhausen, RP, $1.00
Franklin Morales, RP, $1.00
Juan Cruz, RP, $1.00
Henry Rodriguez, RP, $1.00
Dustin Nippert, RP, $1.00
Rafael Perez, RP, $1.00
Justin Miller, RP, $1.00, (R) $10.00
Ross Detwiler, SP RP, $1.00
Marco Estrada, SP RP, $1.00
Manny Corpas, RP, $1.00
Will Ohman, RP, $1.00
Scott Elbert, RP, $1.00
Tony Pena, RP, $1.00, (R) $10.00
Lance Cormier, RP, $1.00
Aneury Rodriguez, SP RP, $1.00
Dennys Reyes, RP, $1.00
Brendan Donnelly, RP, $1.00
Danny Herrera, RP, $1.00
Daniel Schlereth, RP, $1.00
Luis Ayala, RP, $1.00
Claudio Vargas, RP, $1.00
Joe Beimel, RP, $1.00
Los Santos, De Los Santos, RP SP, $1.00, (R) $10.00
Dan Meyer, RP, $1.00
Brad Kilby, RP, $1.00, (R) $10.00
Jeff Samardzija, RP, $1.00
Danys Baez, RP, $1.00
Jason Grilli, RP, $1.00
Jose Arredondo, RP, $1.00
Mark DiFelice, RP, $1.00
Raul Valdes, RP, $1.00
Jeff Weaver, RP, $1.00
Frank Herrmann, RP, $1.00
Renyel Pinto, RP, $1.00
Hector Santiago, RP, $1.00, (R) $10.00
Andrew Cashner, RP, $1.00
Kevin Jepsen, RP, $1.00
Bobby Seay, RP, $1.00, (R) $10.00
Matt Moore, RP, $1.00, (R) $10.00
Daniel McCutchen, RP, $1.00
Brandon Medders, RP, $1.00
David Weathers, RP, $1.00
Carlos Monasterios, RP, $1.00
Nate Adcock, RP, $1.00
Jesse Litsch, SP RP, $1.00
Fernando Nieve, RP, $1.00
Chad Gaudin, RP, $1.00
Matt Albers, RP, $1.00
Sergio Mitre, RP, $1.00
Jake McGee, RP, $1.00
Esmerling Vasquez, RP, $1.00
Ron Mahay, RP, $1.00
Jordan Lyles, SP RP, $1.00
Willie Eyre, RP, $1.00, (R) $10.00
J.C. Romero, RP, $1.00
Dan Runzler, RP, $1.00
Mark Hendrickson, RP, $1.00
Erick Threets, RP, $1.00, (R) $10.00
Daniel Moskos, RP, $1.00
Alberto Arias, RP, $1.00, (R) $10.00
Bob Howry, RP, $1.00
Sam Demel, RP, $1.00
Matt Daley, RP, $1.00
Rick VandenHurk, RP, $1.00
Zach Braddock, RP, $1.00
Steve Delabar, RP, $1.00, (R) $10.00
John Grabow, RP, $1.00
Mark Hamburger, RP, $1.00, (R) $10.00
Adam Russell, RP, $1.00
Chris Ray, RP, $1.00
Anthony Varvaro, RP, $1.00, (R) $10.00
Mitch Stetter, RP, $1.00
Denny Bautista, RP, $1.00, (R) $10.00
Jim Miller, RP, $1.00, (R) $10.00
Manny Delcarmen, RP, $1.00
Jesse Carlson, RP, $1.00
Charlie Furbush, SP RP, $1.00
Anthony Swarzak, SP RP, $1.00
Jared Burton, RP, $1.00
Duane Below, RP, $1.00
Fratus, Justin De Fratus, RP, $1.00, (R) $10.00
Juan Perez, RP, $1.00, (R) $10.00
Joey Devine, RP, $1.00, (R) $10.00
Randy Flores, RP, $1.00, (R) $10.00
Dave Bush, RP, $1.00
Chance Ruffin, RP, $1.00
Scott Richmond, RP, $1.00
Aaron Laffey, RP, $1.00
Jared Hughes, RP, $1.00, (R) $10.00
Pat Misch, RP, $1.00
Collin Balester, RP, $1.00
Doug Slaten, RP, $1.00
Zach Phillips, RP, $1.00, (R) $10.00
Jason Jennings, RP, $1.00
Arodys Vizcaino, RP, $1.00
Mike O'Connor, RP, $1.00, (R) $10.00
Carlos Fisher, RP, $1.00
Juan Abreu, RP, $1.00, (R) $10.00
Joe Savery, RP, $1.00, (R) $10.00
Fernando Rodriguez, RP, $1.00
Jeremy Jeffress, RP, $1.00, (R) $10.00
Felix Doubront, RP, $1.00
Michael Kirkman, RP, $1.00
Russ Springer, RP, $1.00
Jesse Chavez, RP, $1.00
Doug Mathis, RP, $1.00
Esmailin Caridad, RP, $1.00, (R) $10.00
Chad Beck, RP, $1.00, (R) $10.00
Jon Meloan, RP, $1.00, (R) $10.00
Sammy Gervacio, RP, $1.00, (R) $10.00
Marcos Mateo, RP, $1.00
John Ely, RP, $1.00
Chris Smith, RP, $1.00, (R) $10.00
Garrett Olson, RP, $1.00
George Kontos, RP, $1.00, (R) $10.00
Eddie Bonine, RP, $1.00
Michael Kohn, RP, $1.00
Joe Nelson, RP, $1.00, (R) $10.00
Hector Noesi, RP, $1.00
Cla Meredith, RP, $1.00
Kevin Cameron, RP, $1.00, (R) $10.00
Sean Green, RP, $1.00
Luis Perez, RP, $1.00
Jeremy Horst, RP, $1.00, (R) $10.00
Ken Takahashi, RP, $1.00, (R) $10.00
Greg Burke, RP, $1.00, (R) $10.00
Brad Thompson, RP, $1.00
Dirk Hayhurst, RP, $1.00, (R) $10.00
Robert Ray, RP, $1.00, (R) $10.00
Leo Rosales, RP, $1.00
Erik Hamren, RP, $1.00, (R) $10.00
Francisco Rodriguez, RP, $1.00
Cesar Jimenez, RP, $1.00, (R) $10.00
Addison Reed, RP, $1.00, (R) $10.00
Brandon Dickson, RP, $1.00, (R) $10.00
Michael Schwimer, RP, $1.00, (R) $10.00
Jonathan Albaladejo, RP, $1.00, (R) $10.00
Jordan Smith, RP, $1.00
Brent Leach, RP, $1.00, (R) $10.00
Clay Rapada, RP, $1.00, (R) $10.00
Brad Thomas, RP, $1.00
Chris Jakubauskas, SP RP, $1.00
Tim Dillard, RP, $1.00, (R) $10.00
Steven Jackson, RP, $1.00
Bill Murphy, RP, $1.00, (R) $10.00
Fu-Te Ni, RP, $1.00
Wesley Wright, RP, $1.00
Romulo Sanchez, RP, $1.00, (R) $10.00
Travis Schlichting, RP, $1.00, (R) $10.00
Zach Putnam, RP, $1.00, (R) $10.00
Ron Villone, RP, $1.00, (R) $10.00
Gregory Infante, RP, $1.00, (R) $10.00
Blaine Boyer, RP, $1.00
Atahualpa Severino, RP, $1.00, (R) $10.00
Josh Roenicke, RP, $1.00
Justin Berg, RP, $1.00
Mike Ekstrom, RP, $1.00, (R) $10.00
Luis Marte, RP, $1.00, (R) $10.00
Ramon Ramirez, RP, $1.00, (R) $10.00
Jeff Gray, RP, $1.00
Cedrick Bowers, RP, $1.00, (R) $10.00
Adam Wilk, RP, $1.00, (R) $10.00
Justin Speier, RP, $1.00, (R) $10.00
Alex Burnett, RP, $1.00
Brian Shouse, RP, $1.00, (R) $10.00
Eddie Guardado, RP, $1.00, (R) $10.00
Troy Percival, RP, $1.00, (R) $10.00
Luis Perdomo, RP, $1.00
Aaron Poreda, RP, $1.00, (R) $10.00
Mike Hampton, RP, $1.00
Luis Vizcaino, RP, $1.00, (R) $10.00
Robert Manuel, RP, $1.00, (R) $10.00
Brandon Kintzler, RP, $1.00, (R) $10.00
Chris Sampson, RP, $1.00
Freddy Dolsi, RP, $1.00, (R) $10.00
Dusty Hughes, RP, $1.00
La Cruz, De La Cruz, RP SP, $1.00, (R) $10.00
Pedro Strop, RP, $1.00, (R) $10.00
John Parrish, RP, $1.00, (R) $10.00
Matt Maloney, RP, $1.00
Evan MacLane, RP, $1.00, (R) $10.00
Rafael Dolis, RP, $1.00, (R) $10.00
Jason Bergmann, RP, $1.00
Roman Colon, RP, $1.00
Eric Stults, RP, $1.00
Julian Tavarez, RP, $1.00, (R) $10.00
Ross Wolf, RP, $1.00, (R) $10.00
Casey Fossum, RP, $1.00, (R) $10.00
Clayton Mortensen, SP RP, $1.00
Chris Seddon, RP, $1.00, (R) $10.00
Lester Oliveros, RP, $1.00
Andrew Brackman, RP, $1.00, (R) $10.00
Carlos Rosa, RP, $1.00, (R) $10.00
Dan Giese, RP, $1.00, (R) $10.00
Fernando Abad, RP, $1.00
Kyle Waldrop, RP, $1.00, (R) $10.00
Alan Embree, RP, $1.00, (R) $10.00
Alberto Castillo, RP, $1.00, (R) $10.00
Brian Burres, RP, $1.00
Steve Garrison, RP, $1.00, (R) $10.00
Richard Rundles, RP, $1.00, (R) $10.00
Randy Messenger, RP, $1.00, (R) $10.00
Jason Waddell, RP, $1.00, (R) $10.00
Ramon Ortiz, RP, $1.00
Steven Register, RP, $1.00, (R) $10.00
Andrew Carignan, RP, $1.00, (R) $10.00
Tobi Stoner, RP, $1.00, (R) $10.00
Jorge Sosa, RP, $1.00
Jamie Walker, RP, $1.00, (R) $10.00
Josh Towers, RP, $1.00, (R) $10.00
Dan Cortes, RP, $1.00, (R) $10.00
Craig Hansen, RP, $1.00, (R) $10.00
Dennis Sarfate, RP, $1.00, (R) $10.00
Kam Mickolio, RP, $1.00, (R) $10.00
Josh Lueke, RP, $1.00
Ryan Speier, RP, $1.00, (R) $10.00
Tony Pena, RP, $1.00, (R) $10.00
Brian Anderson, RP, $1.00, (R) $10.00
Chris Hatcher, RP, $1.00, (R) $10.00
Henry Villar, RP, $1.00, (R) $10.00
Matt Fox, RP, $1.00, (R) $10.00
Vinnie Chulk, RP, $1.00, (R) $10.00
Greg Reynolds, RP, $1.00, (R) $10.00
John Gaub, RP, $1.00, (R) $10.00
Michael Fiers, RP, $1.00, (R) $10.00
Damaso Marte, RP, $1.00, (R) $10.00
Seth McClung, RP, $1.00
Carlos Martinez, RP SP, $1.00, (R) $10.00
Scott Maine, RP, $1.00, (R) $10.00
Cesar Ramos, RP, $1.00
Steven Shell, RP, $1.00, (R) $10.00
Pat Neshek, RP, $1.00
Eric Hacker, RP, $1.00, (R) $10.00
Chris Carpenter, RP, $1.00, (R) $10.00
Jose Ceda, RP, $1.00, (R) $10.00
Daniel Davidson, RP, $1.00, (R) $10.00
Trystan Magnuson, RP, $1.00, (R) $10.00
Brian Gordon, RP, $1.00, (R) $10.00
Samuel Deduno, RP, $1.00, (R) $10.00
Robert Coello, RP, $1.00, (R) $10.00
Greg Aquino, RP, $1.00, (R) $10.00
Jeff Marquez, RP, $1.00, (R) $10.00
Dale Thayer, RP, $1.00, (R) $10.00
Luis Mendoza, RP, $1.00, (R) $10.00
Jon Switzer, RP, $1.00, (R) $10.00
Jon Link, RP, $1.00, (R) $10.00
Jeremy Accardo, RP, $1.00
Bobby Keppel, RP, $1.00
Jesse English, RP, $1.00, (R) $10.00
Jeff Manship, RP, $1.00
Scott Strickland, RP, $1.00, (R) $10.00
Alex Torres, RP, $1.00, (R) $10.00
Jorge Campillo, RP, $1.00, (R) $10.00
James R. Parr, RP, $1.00, (R) $10.00
Dustin Richardson, RP, $1.00, (R) $10.00
Juan Rincon, RP, $1.00, (R) $10.00
Wesley Whisler, RP, $1.00, (R) $10.00
Billy Sadler, RP, $1.00, (R) $10.00
Waldis Joaquin, RP, $1.00, (R) $10.00
Jose Ascanio, RP, $1.00, (R) $10.00
Ryan Tucker, RP, $1.00, (R) $10.00
Doug Brocail, RP, $1.00, (R) $10.00
Anthony Slama, RP, $1.00, (R) $10.00
Bobby Mosebach, RP, $1.00, (R) $10.00
Pedro Viola, RP, $1.00, (R) $10.00
David Riske, RP, $1.00, (R) $10.00
Masa Kobayashi, RP, $1.00, (R) $10.00
Tom Gordon, RP, $1.00, (R) $10.00
David Patton, RP, $1.00, (R) $10.00
Tyler Yates, RP, $1.00, (R) $10.00
Jimmy Gobble, RP, $1.00, (R) $10.00
Jhan Marinez, RP, $1.00, (R) $10.00
Chuck James, RP, $1.00, (R) $10.00
Chad Cordero, RP, $1.00, (R) $10.00
Winston Abreu, RP, $1.00, (R) $10.00
Osiris Matos, RP, $1.00, (R) $10.00
Kelvin Herrera, RP, $1.00, (R) $10.00
Tommy Hottovy, RP, $1.00, (R) $10.00
Josh Butler, RP, $1.00, (R) $10.00
Jairo Asencio, RP, $1.00, (R) $10.00
Jhonny Nunez, RP, $1.00, (R) $10.00
Mike Gosling, RP, $1.00, (R) $10.00
Phil Dumatrait, RP, $1.00
Scott Mathieson, RP, $1.00, (R) $10.00
Mike Hinckley, RP, $1.00, (R) $10.00
Boof Bonser, RP, $1.00, (R) $10.00
David Purcey, RP, $1.00
Kevin Whelan, RP, $1.00, (R) $10.00
Justin James, RP, $1.00, (R) $10.00
Vladimir Nunez, RP, $1.00, (R) $10.00
Tim Wood, RP, $1.00
Gustavo Chacin, RP, $1.00
Gary Majewski, RP, $1.00, (R) $10.00
Edwin Moreno, RP, $1.00, (R) $10.00
Royce Ring, RP, $1.00, (R) $10.00
Hunter Jones, RP, $1.00, (R) $10.00
Justin Thomas, RP, $1.00, (R) $10.00
Zack Segovia, RP, $1.00, (R) $10.00
Yhency Brazoban, RP, $1.00, (R) $10.00
Brian Moehler, RP, $1.00
Denny Stark, RP, $1.00, (R) $10.00
Billy Traber, RP, $1.00, (R) $10.00
Doug Waechter, RP, $1.00, (R) $10.00
Casey Fien, RP, $1.00, (R) $10.00
Neil Wagner, RP, $1.00, (R) $10.00
Chad Bradford, RP, $1.00, (R) $10.00
Brian Stokes, RP, $1.00
Josh Stinson, RP, $1.00, (R) $10.00
Jenrry Mejia, RP, $1.00
Joe Bisenius, RP, $1.00, (R) $10.00
Brian Wolfe, RP, $1.00, (R) $10.00
Roy Corcoran, RP, $1.00, (R) $10.00
Chris Leroux, RP, $1.00
Taylor Tankersley, RP, $1.00, (R) $10.00
Glendon Rusch, RP, $1.00, (R) $10.00
Juan Morillo, RP, $1.00, (R) $10.00
James Houser, RP, $1.00, (R) $10.00
Sean Henn, RP, $1.00, (R) $10.00
Fernando Cabrera, RP, $1.00, (R) $10.00
Ryota Igarashi, RP, $1.00
John Bale, RP, $1.00, (R) $10.00
Neal Cotts, RP, $1.00, (R) $10.00
Brett Sinkbeil, RP, $1.00, (R) $10.00
Horacio Ramirez, RP, $1.00, (R) $10.00
Garrett Richards, RP, $1.00, (R) $10.00
Zach Kroenke, RP, $1.00, (R) $10.00
Edwar Ramirez, RP, $1.00, (R) $10.00
Mike Zagurski, RP, $1.00, (R) $10.00
Dave Davidson, RP, $1.00, (R) $10.00
Brad Brach, RP, $1.00, (R) $10.00
Andy Sonnanstine, RP, $1.00
Michael Bowden, RP, $1.00
Chad Paronto, RP, $1.00, (R) $10.00
Jorge Julio, RP, $1.00, (R) $10.00
Robbie Weinhardt, RP, $1.00, (R) $10.00
Jay Sborz, RP, $1.00, (R) $10.00
Enrique Gonzalez, RP, $1.00, (R) $10.00
Jack Taschner, RP, $1.00, (R) $10.00
Corey Kluber, RP, $1.00, (R) $10.00
Mason Tobin, RP, $1.00, (R) $10.00
Victor Garate, RP, $1.00, (R) $10.00
Arturo A. Lopez, RP, $1.00, (R) $10.00
Lance Broadway, RP, $1.00, (R) $10.00
P.J. Walters, RP, $1.00
Brian Broderick, RP, $1.00, (R) $10.00
Brian Bruney, RP, $1.00
Cody Eppley, RP, $1.00, (R) $10.00
Aaron Thompson, RP, $1.00, (R) $10.00
Yunesky Maya, SP RP, $1.00
Alfredo Figaro, RP, $1.00, (R) $10.00
Mitch Atkins, RP, $1.00, (R) $10.00
Cory Gearrin, RP, $1.00
Daniel Stange, RP, $1.00, (R) $10.00
Bobby Korecky, RP, $1.00, (R) $10.00
Alex Hinshaw, RP, $1.00, (R) $10.00
Jay Marshall, RP, $1.00, (R) $10.00
Scot Shields, RP, $1.00
Chad Fox, RP, $1.00, (R) $10.00
Rafael Rodriguez, RP, $1.00, (R) $10.00
Chris Bootcheck, RP, $1.00, (R) $10.00
R.J. Swindle, RP, $1.00, (R) $10.00
Merkin Valdez, RP, $1.00
Thomas Diamond, RP, $1.00, (R) $10.00
Jose Valdez, RP, $1.00, (R) $10.00
Jeff Stevens, RP, $1.00, (R) $10.00
Jesus Colome, RP, $1.00, (R) $10.00
Josh Judy, RP, $1.00, (R) $10.00
Evan Scribner, RP, $1.00, (R) $10.00
Omar Beltre, RP, $1.00, (R) $10.00
Danny Farquhar, RP, $1.00, (R) $10.00
Rob Delaney, RP, $1.00, (R) $10.00
Junichi Tazawa, RP, $1.00, (R) $10.00
Kanekoa Texeira, RP, $1.00
Donnie Veal, RP, $1.00, (R) $10.00
Edgar Gonzalez, RP, $1.00
Jack Egbert, RP, $1.00, (R) $10.00
Jason Berken, RP, $1.00
Trevor Bell, RP, $1.00
Geoff Geary, RP, $1.00, (R) $10.00
Shane Lindsay, RP, $1.00, (R) $10.00
Duaner Sanchez, RP, $1.00, (R) $10.00
Joe Martinez, RP, $1.00
Brian Bass, RP, $1.00
Chris Lambert, RP, $1.00, (R) $10.00
Randy Williams, RP, $1.00
Bryan Augenstein, RP, $1.00, (R) $10.00
Kevin Mulvey, RP, $1.00, (R) $10.00
Scott Schoeneweis, RP, $1.00, (R) $10.00
Lucas Harrell, RP, $1.00
La Rosa, De La Rosa, RP, $1.00, (R) $10.00
Jess Todd, RP, $1.00, (R) $10.00
Rosario, Enerio Del Rosario, RP, $1.00
Russ Ortiz, RP, $1.00
Sean Gallagher, RP, $1.00
Rommie Lewis, RP, $1.00, (R) $10.00
Warner Madrigal, RP, $1.00, (R) $10.00
Rich Hill, RP, $1.00
Radhames Liz, RP, $1.00, (R) $10.00
Cesar Valdez, RP, $1.00, (R) $10.00
Hector Ambriz, RP, $1.00
Anthony Claggett, RP, $1.00, (R) $10.00
Jeff Bennett, RP, $1.00, (R) $10.00
Frank Mata, RP, $1.00, (R) $10.00
Kris Benson, RP, $1.00, (R) $10.00
Lance Pendleton, RP, $1.00
Buddy Carlyle, RP, $1.00, (R) $10.00
Josh Kinney, RP, $1.00, (R) $10.00
Brayan Villarreal, RP, $1.00, (R) $10.00
Brian Tallet, RP, $1.00
Maikel Cleto, RP, $1.00, (R) $10.00
Andrew Carpenter, RP, $1.00, (R) $10.00
Yasuhiko Yabuta, RP, $1.00, (R) $10.00
Josh Rupe, RP, $1.00, (R) $10.00
Jordan Norberto, RP, $1.00, (R) $10.00
Ryan Cook, RP, $1.00, (R) $10.00
Sandy Rosario, RP, $1.00, (R) $10.00
Jim Hoey, RP, $1.00
Jay Buente, RP, $1.00, (R) $10.00
Carlos Torres, RP, $1.00, (R) $10.00
Brian Schlitter, RP, $1.00, (R) $10.00
