All Players   Projections Standard Categories
Avail,Player,INNs,APP,GS,QS,CG,W,L,S,BS,K,BB,H,ERA,WHIP,Rank,
Disco Bush Horticulturists,Anibal Sanchez SP | WAS ,147,29,29,15,0,10,7,0,0,151,39,133,3.35,1.16,351
W ,Brad Keller RP | KC ,179,32,32,18,2,14,7,0,0,139,57,184,3.16,1.34,355
W ,Ryan Brasier RP | BOS ,51,54,0,0,0,2,1,31,6,49,16,35,1.74,0.99,374
Orange-a-Tangs,Joey Lucchesi SP | SD,156,33,33,8,0,12,10,0,0,159,53,152,3.74,1.31,384
W ,Jesus Luzardo SP | OAK ,168,33,33,17,0,13,9,0,0,155,56,163,3.96,1.30,387
Shits & Giggles,Trevor Williams SP | PIT ,152,29,29,17,1,13,8,0,0,124,50,150,3.43,1.31,392
Old Dirty Bugg,Mike Minor SP | TEX ,153,30,30,15,0,14,8,0,0,131,43,151,4.06,1.27,393
Disco Bush Horticulturists,Michael Wacha SP | STL ,147,29,29,16,0,15,6,0,0,132,57,140,3.98,1.34,398
Old Dirty Bugg,Julio Teheran SP | ATL ,174,32,32,20,0,10,10,0,0,166,70,148,3.92,1.25,400
W ,Touki Toussaint SP | ATL,150,29,29,12,0,10,9,0,0,145,56,131,3.77,1.24,407
W ,Ryan Yarbrough RP | TB,157,32,26,10,0,11,9,0,0,146,49,150,3.90,1.27,408
W ,Jason Vargas SP | NYM ,124,26,26,9,0,13,9,0,0,118,37,124,3.76,1.29,410
User Abuser,Dereck Rodriguez SP | SF,169,33,33,27,0,9,7,0,0,136,48,168,3.45,1.27,421
W ,Jaime Barria SP | LAA,132,29,29,6,0,13,9,0,0,115,49,129,3.81,1.35,427
W ,CC Sabathia SP | NYY ,130,26,26,11,0,11,5,0,0,121,44,127,3.67,1.32,432
W ,Tyler Anderson SP | COL ,147,29,29,15,0,9,7,0,0,142,49,142,3.67,1.30,433
Tittys Warriors,Brad Boxberger RP | KC ,60,67,0,0,0,2,2,33,9,87,36,53,4.45,1.47,439
W ,Tanner Roark SP | CIN ,159,29,29,19,0,11,11,0,0,148,52,160,4.17,1.33,441
Old Dirty Bugg,Steven Matz SP | NYM ,141,29,29,12,0,6,9,0,0,142,47,132,3.25,1.27,442
W ,Kevin Gausman SP | ATL ,168,31,31,17,0,13,9,0,0,158,58,181,4.28,1.42,444
W ,Daniel Mengden SP | OAK ,172,32,32,16,2,11,13,0,0,125,48,168,4.13,1.26,447
Crime Pays,Luke Weaver SP | ARI ,141,29,29,11,0,10,11,0,0,148,49,144,3.94,1.36,448
Shits & Giggles,Seranthony Dominguez RP | PHI,82,79,0,0,0,3,3,4,1,117,35,51,3.29,1.05,456
Whiteness,Wade LeBlanc SP | SEA,145,29,29,12,0,8,7,0,0,123,46,136,3.66,1.26,459
W ,Danny Duffy SP | KC,138,26,26,12,0,12,8,0,0,130,49,148,4.04,1.43,464
W ,Jeremy Hellickson SP | WAS ,140,29,29,8,0,9,6,0,0,124,39,134,4.22,1.23,466
User Abuser,Jose Urena SP | MIA ,167,33,33,15,1,11,11,0,0,134,61,166,4.09,1.36,468
W ,Alex Colome RP | CHW ,65,62,0,0,0,1,3,24,5,69,22,60,3.32,1.26,470
W ,Frankie Montas SP | OAK,137,26,26,13,0,11,9,0,0,105,46,140,3.73,1.35,472
W ,Zach Davies SP | MIL ,149,29,29,11,0,12,9,0,0,122,47,154,4.33,1.34,473
W ,Wade Miley SP | HOU ,132,29,29,9,0,8,6,0,0,116,50,127,3.39,1.33,478
W ,Mike Fiers SP | OAK,156,30,30,15,0,9,10,0,0,132,50,156,3.98,1.32,480
Whiteness,Andrew Suarez SP | SF,149,29,29,12,0,8,11,0,0,132,46,153,3.75,1.34,486
W ,Matt Barnes RP | BOS ,58,67,0,0,0,4,2,15,3,89,31,48,3.86,1.35,490
User Abuser,Zach Eflin SP | PHI,130,26,26,11,0,12,8,0,0,131,40,139,4.75,1.37,491
W ,Nick Tropeano SP | LAA ,155,27,27,9,0,10,10,0,0,147,62,143,4.63,1.32,494
Crime Pays,Hunter Strickland RP | SEA ,55,64,0,0,0,2,2,31,9,53,29,58,3.72,1.56,495
W ,Adam Wainwright SP | STL,125,26,26,9,0,11,9,0,0,118,45,134,4.15,1.42,503
W ,Sergio Romo RP | TB ,54,62,0,0,0,3,1,24,5,70,20,57,4.67,1.43,504
W ,Michael Pineda SP | MIN ,154,29,29,17,0,13,7,0,0,147,43,184,4.71,1.47,506
W ,Chad Green RP | NYY,58,46,0,0,0,4,1,1,0,81,15,46,2.48,1.05,508
W ,Trevor Rosenthal RP | WAS,54,67,0,0,0,7,3,1,0,92,24,45,3.62,1.26,509
W ,Jeff Samardzija SP | SF ,143,27,27,13,1,9,10,0,0,128,47,144,4.27,1.33,510
Los Cerveceros,Antonio Senzatela SP | COL ,152,29,29,10,0,10,9,0,0,123,51,159,4.08,1.38,512
W ,Wei-Yin Chen SP | MIA,133,27,27,12,0,7,12,0,0,115,49,128,3.59,1.33,513
W ,Matthew Boyd SP | DET ,171,33,33,16,0,8,15,0,0,160,59,170,4.53,1.34,520
W ,Keone Kela RP | PIT ,59,65,0,0,0,5,3,2,0,80,24,41,3.34,1.10,521
W ,Matt Harvey SP | LAA ,142,29,29,9,0,9,8,0,0,130,43,150,4.42,1.35,523
Sofa Kings,Matt Strahm RP | SD,111,26,26,7,0,6,7,0,0,112,38,106,3.73,1.30,525
W ,Ryan Borucki SP | TOR ,154,29,29,21,0,8,9,0,0,131,65,155,3.79,1.43,528
