All Players 3 Year Averages MLB Standard Categories
Avail,Player,INNs,APP,GS,QS,CG,W,L,S,BS,K,BB,H,ERA,WHIP,Rank,
W ,Robert Gsellman RP | NYM ,81.1,34,10,4,0,6,4,4,2,65,28,85,4.43,1.39,561
Old Dirty Bugg,Nathan Eovaldi SP | BOS ,78.2,15,14,5,0,5,5,0,0,66,20,76,4.35,1.22,564
W ,Tommy Hunter RP | PHI,52.1,53,0,0,0,3,4,2,1,46,12,48,3.27,1.15,568
W ,Tyler Thornburg RP | BOS ,30.1,31,0,0,0,3,2,4,3,37,12,22,2.97,1.12,569
W ,Josh Fields RP | LAD ,44.1,46,0,0,0,3,1,1,1,45,12,37,3.04,1.11,570
W ,Matt Bush RP | TEX ,45.2,45,0,0,0,3,2,4,3,46,16,41,3.35,1.25,572
W ,Jerry Blevins RP | NYM ,44.2,71,0,0,0,4,1,1,3,54,20,38,3.42,1.30,573
W ,Drew Steckenrider RP | MIA ,49.2,54,0,0,0,2,2,3,2,64,22,42,3.26,1.29,574
W ,Hector Santiago RP | NYM ,118.0,32,18,6,0,8,7,1,0,99,57,114,4.80,1.45,575
W ,Matt Andriese RP | ARI ,97.1,29,14,4,0,5,7,1,0,88,26,102,4.62,1.32,577
Disco Bush Horticulturists,Anibal Sanchez SP | WAS ,131.2,29,22,8,0,6,9,0,0,125,41,139,4.99,1.37,578
W ,Bartolo Colon SP | TEX,160.1,30,28,12,1,10,11,0,0,99,31,188,5.05,1.37,581
